"","State","VEP_Counted","VEP","Minor","Cast","VAP","Democrat","Republican","Year","Counted","Type","Treatment"
"43","Washington ","30.6%","4,525,823","","1,386,701","4,980,527","691,381","529,932",2008,NA,"Primary",NA
"44","Wisconsin","37.1%","4,105,710","","1,524,360","4,300,601","1,113,753","410,607",2008,NA,"Primary",NA
"45","Ohio","42.4%","8,502,366","","3,603,523","8,732,630","2,354,721","1,095,917",2008,NA,"Primary",NA
"46","Rhode Island","28.4%","759,793","","215,868","824,580","186,657","27,237",2008,NA,"Primary",NA
"47","Texas","28.4%","14,942,119","","4,237,308","17,523,049","2,874,986","1,362,322",2008,NA,"Primary",NA
"48","Vermont","40.7%","483,489","462","196,715","491,902","155,279","40,120",2008,NA,"Primary",NA
"49","Wyoming","2.6%","388,310","","9,953","402,586","8,753","",2008,NA,"Caucus",NA
"50","Mississippi","27.5%","2,097,253","","577,438","2,160,244","434,110","143,286",2008,NA,"Primary",NA
"51","Pennsylvania","34.0%","9,360,067","","3,183,134","9,683,978","2,354,005","829,129",2008,NA,"Primary",NA
"52","Indiana","37.3%","4,623,736","","1,725,951","4,792,223","1,278,355","412,684",2008,NA,"Primary",NA
"53","North Carolina","32.8%","6,488,268","","2,125,215","6,957,520","1,580,726","517,583",2008,NA,"Primary",NA
"54","Nebraska ","20.5%","1,270,460","152","260,150","1,336,555","94,535","136,648",2008,NA,"Primary",NA
"55","West Virginia","32.5%","1,408,281","","457,382","1,428,326","456,282","",2008,NA,"Primary",NA
"56","Kentucky","29.2%","3,156,075","","922,456","3,267,951","701,768","197,793",2008,NA,"Primary",NA
"57","Oregon","43.2%","2,711,305","","1,170,526","2,927,075","641,499","353,476",2008,NA,"Primary",NA
"58","Idaho ","17.7%","1,033,390","","182,627","1,114,053","42,802","168,372",2008,NA,"Primary",NA
"59","Montana","38.7%","737,733","","285,215","747,985","273,793","95,730",2008,NA,"Primary",NA
"60","New Mexico","19.3%","1,371,818","","264,238","1,492,570","","110,939",2008,NA,"Primary",NA
"61","South Dakota","28.4%","593,121","","168,340","605,821","97,797","60,964",2008,NA,"Primary",NA
"62","Iowa","6.5%","2,250,423","","146,354","2,347,573","25,000","121,354",2012,NA,"Caucus",NA
"63","New Hampshire","31.1%","1,001,914","","311,311","1,034,045","61,777","249,534",2012,NA,"Primary",NA
"64","South Carolina ","17.6%","3,434,551","","605,623","3,621,841","","603,770",2012,NA,"Primary",NA
"65","Nevada","","1,770,920","","","2,064,446","","",2012,NA,"Caucus",NA
"66","Florida","12.8%","13,088,171","","1,676,176","15,094,059","","1,676,176",2012,NA,"Primary",NA
"67","Nevada","1.9%","1,772,116","","32,894","2,065,822","","32,894",2012,NA,"Caucus",NA
"68","Maine","0.6%","1,036,235","","5,814","1,053,285","","5,814",2012,NA,"Caucus",NA
"69","Colorado","1.8%","3,603,764","","66,027","3,926,310","","66,027",2012,NA,"Caucus",1
"70","Minnesota","1.3%","3,837,237","","48,916","4,075,214","","48,916",2012,NA,"Caucus",1
"71","Missouri ","7.4%","4,415,112","1,365","326,438","4,629,154","72,888","252,185",2012,NA,"Primary",NA
"72","Arizona","11.9%","4,298,024","573","511,812","4,895,942","","511,239",2012,NA,"Primary",NA
"73","Michigan","16.5%","7,241,314","","1,191,386","7,547,125","194,887","996,499",2012,NA,"Primary",NA
"74","Washington","1.1%","4,804,839","","50,764","5,274,878","","50,764",2012,NA,"Caucus",NA
"75","Alaska","2.8%","507,496","","14,135","545,692","","14,135",2012,NA,"Caucus",NA
"76","Georgia","15.8%","6,570,595","","1,038,824","7,376,260","139,273","901,470",2012,NA,"Primary",NA
"77","Idaho","4.1%","1,091,171","","44,672","1,165,366","","44,672",2012,NA,"Caucus",1
"78","Massachusetts","11.2%","4,720,547","1,554","529,542","5,207,006","157,563","370,425",2012,NA,"Primary",NA
"79","Minnesota","0.5%","3,839,640","","","4,077,730","17,376","",2012,NA,"Caucus",1
"80","North Dakota","2.2%","524,296","","11,349","534,626","","11,349",2012,NA,"Caucus",NA
"81","Ohio","20.4%","8,593,587","","1,755,965","8,854,904","542,086","1,213,879",2012,NA,"Primary",NA
"82","Oklahoma","14.7%","2,723,104","","399,294","2,895,300","112,771","286,523",2012,NA,"Primary",NA
"83","Tennessee","13.4%","4,682,042","","627,228","4,939,973","79,577","547,561",2012,NA,"Primary",NA
"84","Vermont","21.1%","489,108","","103,264","498,432","40,992","60,850",2012,NA,"Primary",NA
"85","Virginia","4.6%","5,763,308","","265,570","6,316,136","","265,570",2012,NA,"Primary",NA
"86","Wyoming","0.3%","420,205","","1,308","433,545","","1,308",2012,NA,"Caucus",NA
"87","Hawaii","","978,968","","","1,084,589","","",2012,NA,"Caucus",NA
"88","Kansas","1.5%","2,041,139","","29,857","2,170,270","","29,857",2012,NA,"Caucus",NA
"89","Maine","","4,443,776","","","4,516,897","","",2012,NA,"Caucus",NA
"90","Alabama","24.8%","3,506,778","","871,025","3,701,519","205,767","621,916",2012,NA,"Primary",NA
"91","Hawaii","1.0%","978,968","","10,228","1,084,589","","10,228",2012,NA,"Caucus",NA
"92","Mississippi","18.2%","2,153,040","","289,935","2,241,703","97,304","293,787",2012,NA,"Primary",NA
"93","Utah","","1,829,785","","","1,970,491","","",2012,NA,"Caucus",NA
"94","Missouri","","4,418,020","","","4,632,138","","",2012,NA,"Caucus",NA
"95","Illinois","17.9%","8,853,948","","929,031","9,817,603","652,717","933,454",2012,NA,"Primary",NA
"96","Louisiana","10.2%","3,304,711","","337,011","3,499,821","150,601","186,410",2012,NA,"Primary",NA
"97","District of Columbia","13.7%","470,976","379","64,349","519,004","58,714","5,256",2012,NA,"Primary",NA
"98","Maryland","14.7%","4,062,518","","596,723","4,521,084","326,470","248,468",2012,NA,"Primary",NA
"99","Wisconsin","25.9%","4,202,090","","1,088,102","4,393,518","300,255","787,847",2012,NA,"Primary",NA
"100","Alaska","","508,444","","","546,685","","",2012,NA,"Caucus",NA
"101","Idaho","","1,092,288","","","1,166,534","","",2012,NA,"Caucus",1
"102","Kansas","","2,042,955","","","2,172,187","","",2012,NA,"Caucus",NA
"103","Nebraska","","1,331,291","","","1,398,670","","",2012,NA,"Caucus",NA
"104","Wyoming","","420,432","","","433,776","","",2012,NA,"Caucus",NA
"105","Washington","","4,815,828","","","5,286,850","","",2012,NA,"Caucus",NA
"106","Connecticut","2.3%","2,528,416","","59,639","2,787,114","","59,639",2012,NA,"Primary",NA
"107","Delaware","4.3%","658,884","","28,592","705,473","","28,592",2012,NA,"Primary",NA
"108","New York","1.4%","13,211,191","","","15,214,317","","190,515",2012,NA,"Primary",NA
"109","Pennsylvania","14.8%","9,624,165","","1,424,217","10,007,504","616,102","808,115",2012,NA,"Primary",NA
"110","Rhode Island","3.0%","765,324","","22,670","833,091","8,106","14,564",2012,NA,"Primary",NA
"111","Indiana","20.2%","4,748,647","","957,510","4,945,762","221,446","635,589",2012,NA,"Primary",NA
"112","North Carolina","31.5%","6,923,832","7,692","2,182,675","7,457,823","966,887","973,206",2012,NA,"Primary",NA
"113","West Virginia","20.2%","1,453,549","","293,519","1,479,209","179,908","112,416",2012,NA,"Primary",NA
"114","Colorado","","3,619,245","","","3,943,045","","",2012,NA,"Caucus",1
"115","Nebraska","18.7%","1,331,291","175","249,458","1,398,670","63,881","185,402",2012,NA,"Primary",NA
"116","Oregon","21.9%","2,802,257","","614,311","3,028,846","326,356","287,955",2012,NA,"Primary",NA
"117","Arkansas","15.9%","2,114,416","","335,885","2,252,326","162,647","152,360",2012,NA,"Primary",NA
"118","Kentucky","12.8%","3,242,289","","415,337","3,378,854","206,218","176,160",2012,NA,"Primary",NA
"119","Texas","12.8%","15,915,758","","2,039,641","18,989,257","590,164","1,449,477",2012,NA,"Primary",NA
"120","California","22.9%","23,265,447","79,488","5,328,296","28,631,583","2,076,309","1,924,970",2012,NA,"Primary",NA
"121","Montana","31.1%","767,519","","238,771","778,794","88,202","140,457",2012,NA,"Primary",NA
"122","New Jersey","8.8%","5,885,472","","515,138","6,821,880","283,673","231,465",2012,NA,"Primary",NA
"123","New Mexico","16.6%","1,443,135","","239,753","1,589,265","146,823","92,930",2012,NA,"Primary",NA
"124","North Dakota","","525,824","","","536,179","","",2012,NA,"Caucus",NA
"125","South Dakota","15.0%","611,746","1,331","91,736","627,383","32,113","58,292",2012,NA,"Primary",NA
"126","Utah","14.3%","1,836,077","","262,425","1,977,241","","242,272",2012,NA,"Primary",NA
"127","Iowa","15.7%","2,286,197","",NA,"2,403,229","171,109","186,874",2016,"357,983","Caucus",NA
"128","New Hampshire","52.4%","1,035,734","",NA,"1,070,657","254,776","287,683",2016,"542,459","Primary",NA
"129","Nevada","","1,936,072","",NA,"2,248,402","84,000","",2016,"","Caucus",NA
"130","South Carolina","","3,663,583","",NA,"3,837,705","","745,405",2016,"","Primary",NA
"131","Nevada","8.2%","1,936,072","",NA,"2,248,402","","75,216",2016,"159,216","Caucus",NA
"132","South Carolina","30.5%","3,663,583","",NA,"3,837,705","373,063","",2016,"1,118,468","Primary",NA
"133","Alabama","35.0%","3,602,334","",NA,"3,764,601","399,899","860,652",2016,"1,260,551","Primary",NA
"134","Alaska","","520,731","",NA,"553,484","","21,930",2016,"","Caucus",NA
"135","Arkansas","30.2%","2,137,115","",NA,"2,281,940","221,020","410,920",2016,"644,523","Primary",NA
"136","Colorado","","3,928,790","",NA,"4,259,519","123,508","",2016,"","Caucus",1
"137","Georgia","29.9%","6,900,387","",NA,"7,781,773","765,366","1,295,963",2016,"2,061,329","Primary",NA
"138","Massachusetts","37.4%","4,966,742","1,681",NA,"5,442,265","1,220,296","637,703",2016,"1,859,680","Primary",NA
"139","Minnesota","8.1%","3,967,061","",NA,"4,225,114","207,109","114,245",2016,"321,354","Caucus",1
"140","North Dakota","","575,846","",NA,"591,032","","",2016,"","Caucus",NA
"141","Oklahoma","28.6%","2,781,841","",NA,"2,966,460","335,843","459,922",2016,"795,765","Primary",NA
"142","Tennessee","25.3%","4,874,592","",NA,"5,134,596","377,222","855,729",2016,"1,232,951","Primary",NA
"143","Texas","24.7%","17,299,279","",NA,"20,534,676","1,435,895","2,836,488",2016,"4,272,383","Primary",NA
"144","Vermont","39.8%","495,563","",NA,"506,881","135,256","61,756",2016,"197,012","Primary",NA
"145","Virginia","30.1%","6,022,089","",NA,"6,549,502","785,041","1,025,425",2016,"1,810,466","Primary",NA
"146","Wyoming ","","428,300","",NA,"448,133","","",2016,"","Caucus",NA
"147","Kansas","5.5%","2,062,778","",NA,"2,199,237","40,000","73,116",2016,"113,116","Caucus",NA
"148","Kentucky","","3,263,219","",NA,"3,421,813","","229,667",2016,"","Caucus",NA
"149","Louisiana","18.2%","3,373,552","",NA,"3,569,063","311,776","301,241",2016,"613,017","Primary",NA
"150","Maine","","1,054,309","",NA,"1,074,172","","18,650",2016,"","Caucus",NA
"151","Nebraska","","1,348,302","",NA,"1,433,159","33,460","",2016,"","Caucus",NA
"152","Maine","6.1%","1,054,309","",NA,"1,074,172","46,000","",2016,"64,650","Caucus",NA
"153","Hawaii","","1,025,208","",NA,"1,127,205","","13,377",2016,"","Caucus",NA
"154","Idaho","","1,149,007","485",NA,"1,234,566","","226,711",2016,"","Primary",1
"155","Michigan","34.1%","7,419,694","",NA,"7,734,729","1,205,552","1,323,589",2016,"2,529,141","Primary",NA
"156","Mississippi","29.5%","2,181,159","",NA,"2,267,268","227,164","416,252",2016,"643,416","Primary",NA
"157","District of Columbia","","509,305","",NA,"561,143","","2,839",2016,"",NA,NA
"158","Florida","28.2%","14,445,578","",NA,"16,383,763","1,709,183","2,361,805",2016,"4,070,988","Primary",NA
"159","Illinois","38.9%","9,015,796","",NA,"9,907,466","2,056,047","1,449,748",2016,"3,505,795","Primary",NA
"160","Missouri","34.8%","4,518,767","3,504",NA,"4,706,349","629,425","939,270",2016,"1,572,199","Primary",NA
"161","North Carolina","31.6%","7,266,734","5,819",NA,"7,816,113","1,142,916","1,149,530",2016,"2,298,265","Primary",NA
"162","Ohio","37.5%","8,738,019","4,043",NA,"9,004,337","1,259,754","2,014,396",2016,"3,278,193","Primary",NA
"163","Arizona","23.5%","4,659,373","880",NA,"5,268,830","468,461","625,770",2016,"1,095,111","Primary",NA
"164","Idaho","21.9%","1,149,007","",NA,"1,234,566","23,884","",2016,"251,080","Caucus",1
"165","Utah","14.3%","1,963,474","",NA,"2,113,180","81,606","200,000",2016,"281,606","Caucus",NA
"166","Alaska","6.2%","520,731","",NA,"553,484","10,600","",2016,"32,530","Caucus",NA
"167","Hawaii","4.6%","1,025,208","",NA,"1,127,205","33,716","",2016,"47,093","Caucus",NA
"168","Washington","","5,080,485","",NA,"5,624,976","230,000","",2016,"","Caucus",NA
"169","Wisconsin","49.4%","4,282,271","",NA,"4,491,213","1,007,600","1,105,944",2016,"2,113,544","Primary",NA
"170","Wyoming","","428,411","",NA,"448,249","7,000","",2016,"","Caucus",NA
"171","New York","21.2%","13,638,797","",NA,"15,635,714","1,970,900","921,771",2016,"2,892,671","Primary",NA
"172","Connecticut","21.0%","2,579,776","",NA,"2,831,012","328,624","213,647",2016,"542,271","Primary",NA
"173","Delaware","23.5%","695,642","",NA,"749,184","93,640","69,892",2016,"163,532","Primary",NA
"174","Maryland","32.8%","4,190,917","",NA,"4,682,409","916,763","459,066",2016,"1,375,829","Primary",NA
"175","Pennsylvania","33.7%","9,721,843","",NA,"10,131,664","1,681,427","1,594,475",2016,"3,275,902","Primary",NA
"176","Rhode Island","23.6%","780,998","",NA,"847,454","122,458","61,614",2016,"184,072","Primary",NA
"177","Indiana","36.0%","4,855,984","",NA,"5,061,304","638,779","1,110,543",2016,"1,749,322","Primary",NA
"178","Nebraska","17.2%","1,349,169","705",NA,"1,434,986","78,510","197,430",2016,"231,595","Primary",NA
"179","West Virginia","31.1%","1,434,982","",NA,"1,459,826","242,539","204,061",2016,"446,600","Primary",NA
"180","Kentucky","21.0%","3,265,260","",NA,"3,423,910","454,573","",2016,"684,240","Primary",NA
"181","Oregon","36.0%","2,980,345","155,253",NA,"3,211,041","658,102","415,103",2016,"1,073,205","Primary",NA
"182","Washington","16.0%","5,095,707","",NA,"5,641,592","","587,152",2016,"817,152","Primary",NA
"183","California","34.0%","25,126,973","93,119",NA,"30,367,243","5,173,338","2,227,306",2016,"8,548,301","Primary",NA
"184","Montana","35.5%","798,787","",NA,"813,839","126,376","156,888",2016,"283,264","Primary",NA
"185","New Jersey","20.4%","6,060,729","",NA,"6,989,532","793,548","443,062",2016,"1,236,610","Primary",NA
"186","New Mexico","22.6%","1,455,013","",NA,"1,592,398","216,705","104,627",2016,"328,792","Primary",NA
"187","North Dakota","0.7%","578,789","",NA,"594,043","4,000","",2016,"4,000","Caucus",NA
"188","South Dakota","19.9%","634,281","",NA,"651,157","53,006","66,879",2016,"126,128","Primary",NA
"189","District of Columbia","20.2%","510,895","",NA,"563,776","100,423","",2016,"103,262","Primary",NA
"190","Iowa","9.1%","2,305,858","",NA,"2,433,266","176,352","32,389",2020,"208,741","Caucus",NA
"191","New Hampshire","42.4%","1,077,914","",NA,"1,109,471","300,742","156,587",2020,"457,329","Primary",NA
"192","Nevada","4.9%","2,123,520","",NA,"2,415,267","104,883","n/a",2020,"104,883","Caucus",NA
"193","South Carolina","13.9%","3,896,958","",NA,"4,072,138","539,263","n/a",2020,"540,062","Primary",NA
"194","Alabama","32.4%","3,673,641","",NA,"3,826,209","452,093","722,809",2020,"1,189,069","Primary",NA
"195","Arkansas","20.6%","2,178,962","",NA,"2,324,410","228,351","244,399",2020,"448,954","Primary",NA
"196","California","37.1%","25,723,148","101,569",NA,"30,700,419","5,685,215","2,441,477",2020,"9,540,295","Primary",NA
"197","Colorado","42.6%","4,242,194","",NA,"4,547,360","958,928","681,156",2020,"1,806,325","Primary",1
"198","Maine","29.6%","1,080,561","",NA,"1,099,929","205,937","113,728",2020,"319,665","Primary",NA
"199","Massachusetts","33.7%","5,043,097","5,779",NA,"5,553,077","1,418,180","277,002",2020,"1,700,961","Primary",NA
"200","Minnesota","21.7%","4,081,093","",NA,"4,357,606","744,198","140,555",2020,"884,753","Primary",1
"201","North Carolina","28.1%","7,695,964","6,721",NA,"8,258,006","1,332,382","802,527",2020,"2,164,731","Primary",NA
"202","Oklahoma","21.2%","2,833,921","",NA,"3,018,262","304,281","295,601",2020,"599,882","Primary",NA
"203","Tennessee","17.9%","5,090,236","",NA,"5,355,171","515,167","398,045",2020,"913,212","Primary",NA
"204","Texas","21.0%","18,474,747","",NA,"21,827,165","1,869,419","2,017,167",2020,"3,886,586","Primary",NA
"205","Utah","26.2%","2,155,622","",NA,"2,309,079","220,582","344,852",2020,"565,434","Primary",NA
"206","Vermont","39.4%","500,210","",NA,"510,810","158,032","39,291",2020,"197,323","Primary",NA
"207","Virginia","21.4%","6,187,283","",NA,"6,701,056","1,323,509","n/a",2020,"1,323,509","Primary",NA
"208","Idaho","18.0%","1,271,285","906",NA,"1,361,774","108,646","118,968",2020,"228,520","Primary",1
"209","Michigan","30.8%","7,527,525","",NA,"7,856,894","1,588,113","683,708",2020,"2,321,480","Primary",NA
"210","Mississippi","23.7%","2,194,354","",NA,"2,278,489","274,391","245,381",2020,"519,772","Primary",NA
"211","Missouri","21.2%","4,589,763","3,483",NA,"4,780,820","660,083","309,211",2020,"972,777","Primary",NA
"212","North Dakota","2.6%","563,581","",NA,"583,251","14,405","n/a",2020,"14,405","Primary",NA
"213","Washington","41.8%","5,399,721","",NA,"6,010,939","1,558,776","695,275",2020,"2,256,488","Primary",NA
"214","Wyoming","","429,500","",NA,"446,470","","",2020,"",NA,NA
"215","Arizona","12.0%","5,114,877","",NA,"5,718,477","468,485","n/a",2020,"613,355","Primary",NA
"216","Florida","19.4%","15,395,887","",NA,"17,395,575","1,738,682","1,239,784",2020,"2,991,898","Primary",NA
"217","Illinois","","8,994,803","",NA,"9,843,348","","",2020,"","Primary",NA
"218","Ohio","","8,840,544","",NA,"9,127,853","","",2020,"","Primary",NA
"219","Georgia","","7,337,645","",NA,"8,184,325","","",2020,"","Primary",NA
"220","North Dakota","","563,581","",NA,"583,251","","",2020,"",NA,NA
"221","Alaska","","519,763","",NA,"551,311","","",2020,"","Primary",NA
"222","Hawaii","","1,008,968","",NA,"1,115,139","","",2020,"","Primary",NA
"223","Louisiana","","3,369,009","",NA,"3,559,156","","",2020,"","Primary",NA
"224","Wyoming","","429,676","",NA,"446,650","","",2020,"","Caucus",NA
"225","Wisconsin","","4,363,277","",NA,"4,573,223","","",2020,"","Primary",NA
"226","Connecticut","","2,598,062","",NA,"2,838,810","","",2020,"","Primary",NA
"227","Delaware","","716,880","",NA,"776,172","","",2020,"","Primary",NA
"228","Maryland","","4,316,380","",NA,"4,721,347","","",2020,"","Primary",NA
"229","New York","","13,603,319","",NA,"15,395,670","","",2020,"","Primary",NA
"230","Pennsylvania","","9,750,695","",NA,"10,179,122","","",2020,"","Primary",NA
"231","Rhode Island","","802,987","",NA,"856,517","","",2020,"","Primary",NA
"232","Kansas","","2,079,771","",NA,"2,219,423","","",2020,"","Primary",NA
"233","Indiana","","4,977,396","",NA,"5,195,683","","",2020,"","Primary",NA
"234","Nebraska","","1,376,903","",NA,"1,465,549","","",2020,"","Primary",NA
"235","West Virginia","","1,400,416","",NA,"1,426,029","","",2020,"","Primary",NA
"236","Kentucky","","3,315,722","",NA,"3,473,836","","",2020,"","Primary",NA
"237","Oregon","","3,145,726","",NA,"3,385,355","","",2020,"","Primary",NA
"238","District of Columbia","","531,355","",NA,"580,664","","",2020,"","Primary",NA
"239","Montana","","835,544","",NA,"848,078","","",2020,"","Primary",NA
"240","New Jersey","","6,171,505","",NA,"6,949,384","","",2020,"","Primary",NA
"241","New Mexico","","1,503,992","",NA,"1,629,960","","",2020,"","Primary",NA
"242","South Dakota","","641,492","",NA,"672,685","","",2020,"","Primary",NA
